0,16,4,14,#ff7f50,0
0,17,4,14,#ff7f50,0
0,10,4,15,#ff7f50,0
0,11,4,15,#ff7f50,0
0,12,4,15,#ff7f50,0
0,13,4,15,#ff7f50,0
0,14,4,15,#ff7f50,0
0,15,4,15,#ff7f50,0
0,16,4,15,#ff7f50,0
0,17,4,15,#ff7f50,0
0,10,4,16,#ff7f50,0
0,11,4,16,#ff7f50,0
0,12,4,16,#ff7f50,0
0,13,4,16,#ff7f50,0
0,14,4,16,#ff7f50,0
0,15,4,16,#ff7f50,0
0,16,4,16,#ff7f50,0
0,17,4,16,#ff7f50,0
0,10,4,17,#ff7f50,0
0,11,4,17,#ff7f50,0
0,12,4,17,#ff7f50,0
0,13,4,17,#ff7f50,0
0,14,4,17,#ff7f50,0
0,15,4,17,#ff7f50,0
0,16,4,17,#ff7f50,0
0,17,4,17,#ff7f50,0
0,09,5,10,#971849,0
0,10,5,10,#971849,0
0,11,5,10,#971849,0
0,12,5,10,#971849,0
0,13,5,10,#971849,0
0,14,5,10,#971849,0
0,15,5,10,#971849,0
0,16,5,10,#971849,0
0,17,5,10,#971849,0
0,18,5,10,#971849,0
0,09,5,11,#971849,0
0,10,5,11,#971849,0
0,11,5,11,#971849,0
0,12,5,11,#971849,0
0,13,5,11,#971849,0
0,14,5,11,#971849,0
0,15,5,11,#971849,0
0,16,5,11,#971849,0
0,17,5,11,#971849,0
0,18,5,11,#971849,0
0,09,5,12,#971849,0
0,10,5,12,#971849,0
0,11,5,12,#971849,0
0,12,5,12,#971849,0
0,13,5,12,#971849,0
0,14,5,12,#971849,0
0,15,5,12,#971849,0
0,16,5,12,#971849,0
0,17,5,12,#971849,0
0,18,5,12,#971849,0
0,09,5,13,#971849,0
0,10,5,13,#971849,0
0,11,5,13,#971849,0
0,12,5,13,#971849,0
0,13,5,13,#971849,0
0,14,5,13,#971849,0
0,15,5,13,#971849,0
0,16,5,13,#971849,0
0,17,5,13,#971849,0
0,18,5,13,#971849,0
0,09,5,14,#971849,0
0,10,5,14,#971849,0
0,11,5,14,#971849,0
0,12,5,14,#971849,0
0,13,5,14,#971849,0
0,14,5,14,#971849,0
0,15,5,14,#971849,0
0,16,5,14,#971849,0
0,17,5,14,#971849,0
0,18,5,14,#971849,0
0,09,5,15,#971849,0
0,10,5,15,#971849,0
0,11,5,15,#971849,0
0,12,5,15,#971849,0
0,13,5,15,#971849,0
0,14,5,15,#971849,0
0,15,5,15,#971849,0
0,16,5,15,#971849,0
0,17,5,15,#971849,0
0,18,5,15,#971849,0
0,09,5,16,#971849,0
0,10,5,16,#971849,0
0,11,5,16,#971849,0
0,12,5,16,#971849,0
0,13,5,16,#971849,0
0,14,5,16,#971849,0
0,15,5,16,#971849,0
0,16,5,16,#971849,0
0,17,5,16,#971849,0
0,18,5,16,#971849,0
0,09,5,17,#971849,0
0,10,5,17,#971849,0
0,11,5,17,#971849,0
0,12,5,17,#971849,0
0,13,5,17,#971849,0
0,14,5,17,#971849,0
0,15,5,17,#971849,0
0,16,5,17,#971849,0
0,17,5,17,#971849,0
0,18,5,17,#971849,0
0,10,6,10,#971849,0
0,11,6,10,#971849,0
0,12,6,10,#971849,0
0,13,6,10,#971849,0
0,14,6,10,#971849,0
0,15,6,10,#971849,0
0,16,6,10,#971849,0
0,17,6,10,#971849,0
0,10,6,11,#971849,0
0,11,6,11,#971849,0
0,12,6,11,#971849,0
0,13,6,11,#971849,0
0,14,6,11,#971849,0
0,15,6,11,#971849,0
0,16,6,11,#971849,0
0,17,6,11,#971849,0
0,10,6,12,#971849,0
0,11,6,12,#971849,0
0,12,6,12,#971849,0
0,13,6,12,#971849,0
0,14,6,12,#971849,0
0,15,6,12,#971849,0
0,16,6,12,#971849,0
0,17,6,12,#971849,0
0,10,6,13,#971849,0
0,11,6,13,#971849,0
0,12,6,13,#971849,0
0,13,6,13,#971849,0
0,14,6,13,#971849,0
0,15,6,13,#971849,0
0,16,6,13,#971849,0
0,17,6,13,#971849,0
0,10,6,14,#971849,0
0,11,6,14,#971849,0
0,12,6,14,#971849,0
0,13,6,14,#971849,0
0,14,6,14,#971849,0
0,15,6,14,#971849,0
0,16,6,14,#971849,0
0,17,6,14,#971849,0
0,10,6,15,#971849,0
0,11,6,15,#971849,0
0,12,6,15,#971849,0
0,13,6,15,#971849,0
0,14,6,15,#971849,0
0,15,6,15,#971849,0
0,16,6,15,#971849,0
0,17,6,15,#971849,0
0,10,6,16,#971849,0
0,11,6,16,#971849,0
0,12,6,16,#971849,0
0,13,6,16,#971849,0
0,14,6,16,#971849,0
0,15,6,16,#971849,0
0,16,6,16,#971849,0
0,17,6,16,#971849,0
0,10,6,17,#971849,0
0,11,6,17,#971849,0
0,12,6,17,#971849,0
0,13,6,17,#971849,0
0,14,6,17,#971849,0
0,15,6,17,#971849,0
0,16,6,17,#971849,0
0,17,6,17,#971849,0
0,11,7,10,#971849,0
0,12,7,10,#971849,0
0,13,7,10,#971849,0
0,14,7,10,#971849,0
0,15,7,10,#971849,0
0,16,7,10,#971849,0
0,11,7,11,#971849,0
0,12,7,11,#971849,0
0,13,7,11,#971849,0
0,14,7,11,#971849,0
0,15,7,11,#971849,0
0,16,7,11,#971849,0
0,11,7,12,#971849,0
0,12,7,12,#971849,0
0,13,7,12,#971849,0
0,14,7,12,#971849,0
0,15,7,12,#971849,0
0,16,7,12,#971849,0
0,11,7,13,#971849,0
0,12,7,13,#971849,0
0,13,7,13,#971849,0
0,14,7,13,#971849,0
0,15,7,13,#971849,0
0,16,7,13,#971849,0
0,11,7,14,#971849,0
0,12,7,14,#971849,0
0,13,7,14,#971849,0
0,14,7,14,#971849,0
0,15,7,14,#971849,0
0,16,7,14,#971849,0
0,11,7,15,#971849,0
0,12,7,15,#971849,0
0,13,7,15,#971849,0
0,14,7,15,#971849,0
0,15,7,15,#971849,0
0,16,7,15,#971849,0
0,11,7,16,#971849,0
0,12,7,16,#971849,0
0,13,7,16,#971849,0
0,14,7,16,#971849,0
0,15,7,16,#971849,0
0,16,7,16,#971849,0
0,11,7,17,#971849,0
0,12,7,17,#971849,0
0,13,7,17,#971849,0
0,14,7,17,#971849,0
0,15,7,17,#971849,0
0,16,7,17,#971849,0
0,12,8,10,#971849,0
0,13,8,10,#971849,0
0,14,8,10,#971849,0
0,15,8,10,#971849,0
0,12,8,11,#971849,0
0,13,8,11,#971849,0
0,14,8,11,#971849,0
0,15,8,11,#971849,0
0,12,8,12,#971849,0
0,13,8,12,#971849,0
0,14,8,12,#971849,0
0,15,8,12,#971849,0
0,12,8,13,#971849,0
0,13,8,13,#971849,0
0,14,8,13,#971849,0
0,15,8,13,#971849,0
0,12,8,14,#971849,0
0,13,8,14,#971849,0
0,14,8,14,#971849,0
0,15,8,14,#971849,0
0,12,8,15,#971849,0
0,13,8,15,#971849,0
0,14,8,15,#971849,0
0,15,8,15,#971849,0
0,12,8,16,#971849,0
0,13,8,16,#971849,0
0,14,8,16,#971849,0
0,15,8,16,#971849,0
0,12,8,17,#971849,0
0,13,8,17,#971849,0
0,14,8,17,#971849,0
0,15,8,17,#971849,0
0,13,9,10,#971849,0
0,14,9,10,#971849,0
0,13,9,11,#971849,0
0,14,9,11,#971849,0
0,13,9,12,#971849,0
0,14,9,12,#971849,0
0,13,9,13,#971849,0
0,14,9,13,#971849,0
0,13,9,14,#971849,0
0,14,9,14,#971849,0
0,13,9,15,#971849,0
0,14,9,15,#971849,0
0,13,9,16,#971849,0
0,14,9,16,#971849,0
0,13,9,17,#971849,0
0,14,9,17,#971849,0


